,DTA_S15 Data,DTA_S16 Data,DTA_S17A Data,DTA_S17B Data,KW_S15 Data,KW_S16 Data,KW_S17A Data,KW_S17B Data,TILN_S15 Data,TILN_S16 Data,TILN_S17A Data,TILN_S17B Data,PLHT_S15 Data,PLHT_S16 Data,PLHT_S17A Data,PLHT_S17B Data
W22 x TIL11 BC1S4# Line_A048,81,71,NA,NA,0.16736,0.17968,NA,NA,1.25,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A049,79,73,NA,NA,0.1652,0.1736,NA,NA,0.125,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A051,75,66,NA,NA,0.16196,0.18376,NA,NA,0.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A052,74,66,NA,NA,0.14936,0.1533,NA,NA,1.25,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A053,76,72,NA,NA,0.15126,0.17268,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A054,77,68,NA,NA,0.1355,0.15854,NA,NA,2.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A055,87,77,NA,NA,0.12396,0.18192,NA,NA,1.25,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A056,78,72,NA,NA,0.18238,0.19696,NA,NA,0.875,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A057,80,75,NA,NA,0.0849,0.14898,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A058,75,67,NA,NA,0.13534,0.165,NA,NA,0.5,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A059,77,71,NA,NA,0.10088,0.10524,NA,NA,2.5,2.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A060,84,78,NA,NA,0.14302,0.12532,NA,NA,0.25,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A061,75,69,NA,NA,0.15134,0.1699,NA,NA,0.25,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A063,81,76,NA,NA,0.11946,0.09948,NA,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A064,84,77,NA,NA,0.12224,0.14264,NA,NA,2.5,2.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A065,81,78,NA,NA,0.17504,0.16404,NA,NA,0,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A066,82,74,NA,NA,0.15932,0.18996,NA,NA,0.25,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A067,81,70,NA,NA,0.2091,0.19922,NA,NA,0,0.428571429,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A068,87,77,NA,NA,0.15908,0.17532,NA,NA,1.625,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A069,77,73,NA,NA,0.12096,0.11234,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A070,79,69,NA,NA,0.15846,0.1337,NA,NA,1.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A071,75,68,NA,NA,0.15698,0.14036,NA,NA,2,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A072,89,91,NA,NA,0.167,0.122,NA,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A073,80,73,NA,NA,0.102851852,0.1108,NA,NA,1.5,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_A074,74,67,NA,NA,0.11408,0.13814,NA,NA,2.625,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B001,78,69,NA,NA,0.22142,0.21888,NA,NA,0.875,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B002,84,77,NA,NA,0.14552,0.1563,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B004,73,66,NA,NA,0.14068,0.15312,NA,NA,0.375,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B006,77,69,NA,NA,0.1698,0.19626,NA,NA,1.75,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B007,79,71,NA,NA,0.16004,0.1665,NA,NA,0.375,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B008,76,67,NA,NA,0.16902,0.16394,NA,NA,2.125,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B010,75,68,NA,NA,0.13968,0.17458,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B011,79,70,NA,NA,0.1251,0.1303,NA,NA,1.375,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B012,74,67,NA,NA,0.1775,0.19298,NA,NA,2,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B013,80,73,NA,NA,0.13292,0.13792,NA,NA,0.125,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B014,80,72,NA,NA,0.100625,0.105136364,NA,NA,3.4,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B016,81,76,NA,NA,0.20002,0.11996,NA,NA,1.375,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B017,80,69,NA,NA,0.13926,0.14472,NA,NA,2.125,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B018,75,67,NA,NA,0.13416,0.16584,NA,NA,1.75,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B019,75,67,NA,NA,0.13608,0.13554,NA,NA,0.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B020,78,71,NA,NA,0.1349,0.16344,NA,NA,2.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B021,84,76,NA,NA,0.137033333,0.107,NA,NA,0.375,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B022,76,68,NA,NA,0.20926,0.22574,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B023,84,75,NA,NA,0.1594,0.18998,NA,NA,1.25,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B024,76,69,NA,NA,0.18448,0.18388,NA,NA,1.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B027,81,72,NA,NA,0.14412,0.15442,NA,NA,0.75,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B028,84,75,NA,NA,0.0964,0.105,NA,NA,2.125,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B029,81,72,NA,NA,0.16872,0.22034,NA,NA,2.25,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B030,75,66,NA,NA,0.2029,0.21354,NA,NA,1.625,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B031,84,74,NA,NA,0.1602,0.15292,NA,NA,1,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B032,76,70,NA,NA,0.20478,0.20556,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B033,79,73,NA,NA,0.22104,0.21856,NA,NA,1,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B034,79,73,NA,NA,0.11516,0.12558,NA,NA,0.125,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B035,84,76,NA,NA,0.14962,0.14956,NA,NA,0.625,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B036,81,72,NA,NA,0.15198,0.14542,NA,NA,0.375,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B037,76,72,NA,NA,0.15366,0.17286,NA,NA,1.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B038,85,77,NA,NA,0.13512,0.13384,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B039,79,70,NA,NA,0.24426,0.22454,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B040,75,69,NA,NA,0.17982,0.18546,NA,NA,1,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B041,81,76,NA,NA,0.16068,0.1552,NA,NA,0.75,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B043,76,71,NA,NA,0.13724,0.14392,NA,NA,2.125,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B044,78,70,NA,NA,0.12084,0.13786,NA,NA,2.375,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B045,82,72,NA,NA,0.15914,0.17562,NA,NA,1.166666667,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B047,76,71,NA,NA,0.18262,0.1834,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B048,79,70,NA,NA,0.12826,0.13176,NA,NA,0.625,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B049,81,72,NA,NA,0.17916,0.19044,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B050,75,68,NA,NA,0.16828,0.1767,NA,NA,1.125,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B052,75,66,NA,NA,0.19604,0.19928,NA,NA,0.875,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B055,79,72,NA,NA,0.15038,0.15178,NA,NA,1.625,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B057,80,72,NA,NA,0.11606,0.14288,NA,NA,1.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B058,77,69,NA,NA,0.14766,0.16664,NA,NA,2,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B059,85,76,NA,NA,0.12306,0.134148936,NA,NA,1.5,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B060,89,75,NA,NA,0.14724,0.11594,NA,NA,0,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B061,79,70,NA,NA,0.16954,0.2209,NA,NA,0.5,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B063,75,66,NA,NA,0.13664,0.14752,NA,NA,1.125,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B064,79,71,NA,NA,0.16606,0.18378,NA,NA,1.625,2.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B065,72,65,NA,NA,0.2121,0.23148,NA,NA,0.25,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B066,81,73,NA,NA,0.16682,0.15396,NA,NA,2.875,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B067,75,66,NA,NA,0.1896,0.17874,NA,NA,0.125,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B068,78,71,NA,NA,0.16216,0.19552,NA,NA,0,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B069,81,73,NA,NA,0.15968,0.15126,NA,NA,1,1.4,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B071,76,72,NA,NA,0.17448,0.18592,NA,NA,0.125,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B072,83,74,NA,NA,0.1659,0.18056,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B073,76,68,NA,NA,0.12332,0.15726,NA,NA,0.5,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B074,81,73,NA,NA,0.15316,0.17576,NA,NA,1.25,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B075,75,65,NA,NA,0.16008,0.16434,NA,NA,1.75,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B077,77,69,NA,NA,0.16438,0.1805,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B078,85,78,NA,NA,0.13494,0.1471,NA,NA,0.875,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B079,81,73,NA,NA,0.17394,0.18142,NA,NA,2.625,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B080,75,67,NA,NA,0.16614,0.18226,NA,NA,1.125,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B081,78,68,NA,NA,0.18082,0.16296,NA,NA,2.125,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B082,81,73,NA,NA,0.16862,0.2021,NA,NA,0.375,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B083,80,73,NA,NA,0.2409,0.22856,NA,NA,1.5,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B085,77,69,NA,NA,0.21542,0.21076,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B086,75,66,NA,NA,0.19464,0.1651,NA,NA,1.125,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B087,84,74,NA,NA,0.13904,0.13282,NA,NA,1.375,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B089,82,75,NA,NA,0.1175,0.1452,NA,NA,2.25,2.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B090,84,78,NA,NA,0.10975,0.12608,NA,NA,0.625,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B091,80,73,NA,NA,0.19384,0.22782,NA,NA,0.375,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B092,75,70,NA,NA,0.1631,0.17036,NA,NA,0.625,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B093,82,73,NA,NA,0.19256,0.17414,NA,NA,0.875,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_B094,75,69,NA,NA,0.15704,0.16832,NA,NA,0.25,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C001,75,68,NA,NA,0.18666,0.19312,NA,NA,1.375,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C003,73,69,NA,NA,0.14424,0.16616,NA,NA,1.25,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C004,74,67,NA,NA,0.22762,0.20726,NA,NA,2.25,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C005,71,64,NA,NA,0.2011,0.20932,NA,NA,0.25,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C006,83,75,NA,NA,0.13632,0.14724,NA,NA,2.25,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C007,75,68,NA,NA,0.20064,0.19548,NA,NA,1.125,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C008,71,64,NA,NA,0.21168,0.21012,NA,NA,1.875,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C010,75,68,NA,NA,0.17174,0.17614,NA,NA,1.5,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C011,74,66,NA,NA,0.22134,0.23864,NA,NA,0.25,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C012,81,72,NA,NA,0.12928,0.16378,NA,NA,0,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C013,80,73,NA,NA,0.1562,0.1693,NA,NA,0,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C014,72,66,NA,NA,0.21744,0.2574,NA,NA,0.375,0.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C015,75,65,NA,NA,0.20304,0.18568,NA,NA,1.625,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C016,75,67,NA,NA,0.19566,0.1866,NA,NA,1.75,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C018,81,74,NA,NA,0.21166,0.20584,NA,NA,0.875,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C019,78,69,NA,NA,0.12916,0.21506,NA,NA,2.125,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C020,79,71,NA,NA,0.14892,0.1861,NA,NA,1.25,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C021,85,77,NA,NA,0.16766,0.16204,NA,NA,1.875,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C022,75,67,NA,NA,0.1835,0.16458,NA,NA,0.625,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C023,84,77,NA,NA,0.16022,0.14596,NA,NA,0.125,1,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C024,76,74,NA,NA,0.20078,0.19416,NA,NA,0.375,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C025,75,65,NA,NA,0.17136,0.1475,NA,NA,1.75,0.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C027,72,66,NA,NA,0.12906,0.12852,NA,NA,0.625,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C029,75,68,NA,NA,0.1861,0.19164,NA,NA,0.75,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C031,82,74,NA,NA,NA,0.1728,NA,NA,1.875,1.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C032,79,70,NA,NA,0.17894,0.18346,NA,NA,0.375,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C033,71,64,NA,NA,0.1893,0.22092,NA,NA,1.375,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C034,81,74,NA,NA,0.16222,0.2148,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C037,79,72,NA,NA,0.13994,0.1641,NA,NA,1.375,1.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C038,75,66,NA,NA,0.18582,0.20824,NA,NA,0,0.125,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C039,85,76,NA,NA,0.16024,0.18236,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C040,80,74,NA,NA,0.18988,0.23672,NA,NA,1.625,1.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C041,81,71,NA,NA,0.18672,0.18036,NA,NA,1.375,1.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C042,77,71,NA,NA,0.17436,0.1944,NA,NA,0.125,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C043,84,74,NA,NA,0.15358,0.18648,NA,NA,0.125,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C044,84,76,NA,NA,0.17444,0.16184,NA,NA,0.625,0.5,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C045,76,69,NA,NA,0.21706,0.21016,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C047,82,75,NA,NA,0.1205,0.1779,NA,NA,1.5,2,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C048,81,75,NA,NA,0.19454,0.17568,NA,NA,1.5,0.75,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C049,76,69,NA,NA,0.1938,0.21574,NA,NA,0.25,0.375,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C050,75,69,NA,NA,0.17912,0.185,NA,NA,0.75,1.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C051,78,70,NA,NA,0.14324,0.14522,NA,NA,1.25,1.875,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C052,75,67,NA,NA,0.19102,0.20322,NA,NA,0,0,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C053,84,76,NA,NA,0.13148,0.12358,NA,NA,1.875,1.625,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C054,75,68,NA,NA,0.14318,0.17572,NA,NA,0.375,0.25,NA,NA,NA,NA,NA,NA
W22 x TIL11 BC1S4# Line_C055,75,66,NA,NA,0.21106,0.22484,NA,NA,1,1.125,NA,NA,NA,NA,NA,NA
